base_name,original_filename,img_h,img_w,ssim_whole,ssim_edit_region,edit_region_pct,ssim_level,ssim_tier
a265ca8c-4a29-4788-b271-6e742b5c90c9_0,a265ca8c-4a29-4788-b271-6e742b5c90c9_0.jpg,512,317,0.99043,0.92156,11.62,⚠️  MILD,mild
a272ffb1-4286-42a1-8649-f2bf220d0a49_0,a272ffb1-4286-42a1-8649-f2bf220d0a49.jpg_0.jpg,512,362,0.99897,0.9863,6.38,✅ NEGLIGIBLE,negligible
a27847cf-6914-4e83-8c8f-5e5111262864_0,a27847cf-6914-4e83-8c8f-5e5111262864_0.jpg,512,344,0.99112,0.91328,9.76,🔶 MODERATE,moderate
a2804444-384e-4cd1-8159-ec94ed5f28cc_0,a2804444-384e-4cd1-8159-ec94ed5f28cc.jpg_0.jpg,505,430,0.99425,0.92834,7.64,⚠️  MILD,mild
a2883713-358a-4771-89f8-eda052196d55_0,a2883713-358a-4771-89f8-eda052196d55.jpg_0.jpg,512,448,0.99736,0.96349,6.21,⚠️  MILD,mild
a29452e0-26f8-4d8b-9eae-b7f23c4ab8d4_0,a29452e0-26f8-4d8b-9eae-b7f23c4ab8d4_0.jpg,512,360,0.99458,0.92492,6.76,⚠️  MILD,mild
a2962484-d246-4ecc-83ac-f6df7b450c15_0,a2962484-d246-4ecc-83ac-f6df7b450c15.jpg_0.jpg,512,416,0.99931,0.98809,4.32,✅ NEGLIGIBLE,negligible
a29a0c42-374b-4204-a8a3-e98fe24c0f37_0,a29a0c42-374b-4204-a8a3-e98fe24c0f37.jpg_0.jpg,512,354,0.99828,0.98073,8.1,✅ NEGLIGIBLE,negligible
a2a94b42-e3d4-45f1-9792-de38676b0613_0,a2a94b42-e3d4-45f1-9792-de38676b0613.jpg_0.jpg,511,396,0.99894,0.97934,4.09,⚠️  MILD,mild
a2b0cae8-03bf-4cc3-8751-2c77e06d62a7_0,a2b0cae8-03bf-4cc3-8751-2c77e06d62a7.jpg_0.jpg,511,367,0.99463,0.93119,7.32,⚠️  MILD,mild
a2bb21d6-e0b4-46e6-90a8-4fcf7111deda_0,a2bb21d6-e0b4-46e6-90a8-4fcf7111deda.jpg_0.jpg,512,392,0.99503,0.93166,6.93,⚠️  MILD,mild
a2d07e5a-e6e6-4a3c-b1d0-61ca15b2b766_0,a2d07e5a-e6e6-4a3c-b1d0-61ca15b2b766.jpg_0.jpg,512,392,0.99658,0.94608,5.92,⚠️  MILD,mild
a2d94af2-8adb-4c4a-afa8-e5fac318a4e6_0,a2d94af2-8adb-4c4a-afa8-e5fac318a4e6.jpg_0.jpg,512,409,0.9895,0.88962,9.04,🔶 MODERATE,moderate
a2e2da2f-2e53-4dc1-9b3d-e164c64d12fd_0,a2e2da2f-2e53-4dc1-9b3d-e164c64d12fd_0.jpg,512,377,0.98186,0.87152,13.61,🔴 SIGNIFICANT,significant
a2e45c93-c148-468d-9dfc-37c3ab0f34a4_1,a2e45c93-c148-468d-9dfc-37c3ab0f34a4_1.jpg,512,437,0.9871,0.87524,9.87,🔴 SIGNIFICANT,significant
a2fc9825-b517-4352-b719-fcb16af25075_0,a2fc9825-b517-4352-b719-fcb16af25075_0.jpg,512,407,0.99309,0.95292,13.77,⚠️  MILD,mild
a30eccc3-28d4-45a7-98eb-7e6350908bc5_0,a30eccc3-28d4-45a7-98eb-7e6350908bc5_0.jpg,512,350,0.99315,0.94238,11.21,⚠️  MILD,mild
a31f4f6f-c124-45bd-a1a3-3b0ce408be22_0,a31f4f6f-c124-45bd-a1a3-3b0ce408be22.jpg_0.jpg,478,512,0.99678,0.97189,10.49,⚠️  MILD,mild
a3260c2c-6c36-4033-94da-ec2440cbd610_1,a3260c2c-6c36-4033-94da-ec2440cbd610.jpg_1.jpg,512,380,0.99772,0.97111,5.92,⚠️  MILD,mild
a32fc6e3-408f-4784-949f-f11b72fb5336_0,a32fc6e3-408f-4784-949f-f11b72fb5336.jpg_0.jpg,512,373,0.99796,0.97142,6.53,⚠️  MILD,mild
a342aa6d-eb32-468e-a943-76b11e540c11_0,a342aa6d-eb32-468e-a943-76b11e540c11.jpg_0.jpg,512,367,0.9992,0.98567,4.7,✅ NEGLIGIBLE,negligible
a347fcbb-e7a2-41d9-a371-7390e3c1032a_0,a347fcbb-e7a2-41d9-a371-7390e3c1032a_0.jpg,512,423,0.99327,0.94031,10.63,⚠️  MILD,mild
a360df66-b37b-4d35-8ba2-63bb8ec78683_0,a360df66-b37b-4d35-8ba2-63bb8ec78683.jpg_0.jpg,512,368,0.99475,0.93584,7.6,⚠️  MILD,mild
a36e8936-3bf7-489c-94db-88a13300986d_0,a36e8936-3bf7-489c-94db-88a13300986d.jpg_0.jpg,512,362,0.99855,0.97597,5.14,⚠️  MILD,mild
a37ecd71-2d5c-4a74-b682-0379ece3cf5c_0,a37ecd71-2d5c-4a74-b682-0379ece3cf5c.jpg_0.jpg,512,398,0.9972,0.95783,6.11,⚠️  MILD,mild
a3838427-7b94-4897-8abd-74d6d900f370_1,a3838427-7b94-4897-8abd-74d6d900f370_1.jpg,512,360,0.98634,0.90226,13.43,🔶 MODERATE,moderate
a3928906-c5ae-413e-ba04-dbd6afcd216a_0,a3928906-c5ae-413e-ba04-dbd6afcd216a.jpg_0.jpg,512,390,0.99585,0.94675,7.05,⚠️  MILD,mild
a3a94060-8d4c-4c68-a267-9cbf59de9b7a_0,a3a94060-8d4c-4c68-a267-9cbf59de9b7a.jpg_0.jpg,512,333,0.99887,0.98054,4.15,✅ NEGLIGIBLE,negligible
a3b3d09e-0b46-4cb6-8ec6-221987a2c36a_0,a3b3d09e-0b46-4cb6-8ec6-221987a2c36a_0.jpg,512,357,0.99376,0.9181,7.09,🔶 MODERATE,moderate
a3b7c3f5-d399-44e6-a359-1919403b3174_0,a3b7c3f5-d399-44e6-a359-1919403b3174.jpg_0.jpg,512,440,0.99933,0.98781,3.65,✅ NEGLIGIBLE,negligible
a3cf9e10-c59b-40d4-9265-554299f4557d_0,a3cf9e10-c59b-40d4-9265-554299f4557d.jpg_0.jpg,512,379,0.99808,0.97186,5.97,⚠️  MILD,mild
a3eb137a-4e11-4c5a-aa64-4831dc262637_0,a3eb137a-4e11-4c5a-aa64-4831dc262637_0.jpg,512,350,0.99622,0.96305,8.99,⚠️  MILD,mild
a3ee565f-de02-43d5-9bf3-a1c6edf01230_0,a3ee565f-de02-43d5-9bf3-a1c6edf01230.jpg_0.jpg,512,373,0.99616,0.95341,7.56,⚠️  MILD,mild
a3f8d9b3-3cce-4351-8909-dfeb0c3e2a0e_1,a3f8d9b3-3cce-4351-8909-dfeb0c3e2a0e_1.jpg,512,411,0.9798,0.89874,19.29,🔶 MODERATE,moderate
a4062c42-cc8d-4e28-842f-0094b93dfb2d_1,a4062c42-cc8d-4e28-842f-0094b93dfb2d.jpg_1.jpg,512,403,0.99764,0.97085,5.81,⚠️  MILD,mild
a431d212-12d7-4681-9e5a-7b52389bf380_0,a431d212-12d7-4681-9e5a-7b52389bf380.jpg_0.jpg,512,373,0.99823,0.97483,5.0,⚠️  MILD,mild
a43e02e8-d887-4bc1-b6b2-00f04b38d963_0,a43e02e8-d887-4bc1-b6b2-00f04b38d963.jpg_0.jpg,512,350,0.99778,0.96856,5.92,⚠️  MILD,mild
a4660656-d349-494f-82c3-6e184efb2d9a_0,a4660656-d349-494f-82c3-6e184efb2d9a.jpg_0.jpg,512,345,0.99609,0.9533,7.9,⚠️  MILD,mild
a46ad45b-55e0-44e8-bd41-a5ff776417bb_0,a46ad45b-55e0-44e8-bd41-a5ff776417bb.jpg_0.jpg,512,357,0.99744,0.95652,5.46,⚠️  MILD,mild
a4866a1f-a8d0-41bb-9109-5760902e692e_0,a4866a1f-a8d0-41bb-9109-5760902e692e.jpg_0.jpg,512,350,0.9978,0.96339,5.37,⚠️  MILD,mild
a4973c63-4d03-4c9c-b3c3-172604a6de8b_0,a4973c63-4d03-4c9c-b3c3-172604a6de8b_0.jpg,512,364,0.99428,0.9528,11.57,⚠️  MILD,mild
a4b32947-f4b8-42ec-aa26-bd9646fbcf3b_0,a4b32947-f4b8-42ec-aa26-bd9646fbcf3b.jpg_0.jpg,512,368,0.99503,0.94573,8.45,⚠️  MILD,mild
a4cb75ce-49bc-4f5d-bd71-640eda6ef955_0,a4cb75ce-49bc-4f5d-bd71-640eda6ef955_0.jpg,512,347,0.99241,0.89709,6.91,🔶 MODERATE,moderate
a4d07b30-d626-4835-84a8-7d0e1360b827_1,a4d07b30-d626-4835-84a8-7d0e1360b827.jpg_1.jpg,512,358,0.99634,0.96058,8.71,⚠️  MILD,mild
a4e70d87-c789-4491-887f-f0b05905dee7_0,a4e70d87-c789-4491-887f-f0b05905dee7_0.jpg,512,344,0.99224,0.93176,10.75,⚠️  MILD,mild
a4f8f56f-5e5f-491c-8277-94cfdc6c1a15_0,a4f8f56f-5e5f-491c-8277-94cfdc6c1a15.jpg_0.jpg,512,380,0.99877,0.98142,5.65,✅ NEGLIGIBLE,negligible
a5023570-ece8-475c-b1a9-bd7a9a73a182_1,a5023570-ece8-475c-b1a9-bd7a9a73a182.jpg_1.jpg,512,424,0.99844,0.98485,8.54,✅ NEGLIGIBLE,negligible
a50ab755-2aa6-43c9-9bac-c086862daa03_0,a50ab755-2aa6-43c9-9bac-c086862daa03.jpg_0.jpg,512,412,0.99277,0.92388,8.97,⚠️  MILD,mild
a5119460-3f16-43a9-a2e6-92ef9a5c36c5_0,a5119460-3f16-43a9-a2e6-92ef9a5c36c5.jpg_0.jpg,512,402,0.996,0.95411,8.23,⚠️  MILD,mild
a5153ecb-7e9f-43ed-b62c-08025380634b_3,a5153ecb-7e9f-43ed-b62c-08025380634b.jpg_3.jpg,512,385,0.99721,0.94906,4.2,⚠️  MILD,mild
a51f0dff-9872-4bf5-9712-efc9eb90b5a7_3,a51f0dff-9872-4bf5-9712-efc9eb90b5a7.jpg_3.jpg,512,432,0.99887,0.98503,5.84,✅ NEGLIGIBLE,negligible
a522e3c0-c078-41a4-82aa-7959b1097759_0,a522e3c0-c078-41a4-82aa-7959b1097759.jpg_0.jpg,512,341,0.99714,0.96798,8.33,⚠️  MILD,mild
a5241096-d946-44f2-b620-3e4d23189917_0,a5241096-d946-44f2-b620-3e4d23189917_0.jpg,512,358,0.9943,0.92539,7.08,⚠️  MILD,mild
a532330a-6561-42fa-b5dd-5cf57c0a4723_0,a532330a-6561-42fa-b5dd-5cf57c0a4723.jpg_0.jpg,512,383,0.99537,0.95392,8.26,⚠️  MILD,mild
a537a182-319e-4cfe-b954-75084a63c15c_0,a537a182-319e-4cfe-b954-75084a63c15c.jpg_0.jpg,512,285,0.9996,0.99605,4.9,✅ NEGLIGIBLE,negligible
a542e758-46bc-4964-b571-0d2c5b574e1b_0,a542e758-46bc-4964-b571-0d2c5b574e1b.jpg_0.jpg,512,370,0.99789,0.97014,6.23,⚠️  MILD,mild
a5494758-a02c-4632-9492-17dea76b3a6c_0,a5494758-a02c-4632-9492-17dea76b3a6c.jpg_0.jpg,512,384,0.99767,0.96974,6.78,⚠️  MILD,mild
a556e9ac-9407-4a31-b3f6-1fd09b91a247_0,a556e9ac-9407-4a31-b3f6-1fd09b91a247.jpg_0.jpg,512,390,0.99485,0.92622,6.54,⚠️  MILD,mild
a570f688-49d8-4ef3-aebc-82a21f1d443f_3,a570f688-49d8-4ef3-aebc-82a21f1d443f.jpg_3.jpg,512,381,0.9952,0.96077,11.29,⚠️  MILD,mild
a5814ba6-a92d-4f5a-ae86-0f3e938b6c7b_0,a5814ba6-a92d-4f5a-ae86-0f3e938b6c7b.jpg_0.jpg,512,357,0.99746,0.96336,6.02,⚠️  MILD,mild
a58d2f3f-3eff-4ab8-80ea-bc4d3e729fe0_1,a58d2f3f-3eff-4ab8-80ea-bc4d3e729fe0.jpg_1.jpg,396,361,0.99448,0.9529,11.15,⚠️  MILD,mild
a5a93f09-57d1-4123-9ef7-d4e69395f89e_0,a5a93f09-57d1-4123-9ef7-d4e69395f89e_0.jpg,512,362,0.98838,0.90994,12.42,🔶 MODERATE,moderate
a5acd0c2-fe59-4649-8946-307816e5fba4_0,a5acd0c2-fe59-4649-8946-307816e5fba4.jpg_0.jpg,415,266,0.99014,0.91145,10.65,🔶 MODERATE,moderate
a5b497ef-60db-400e-9ca9-e7a07300bb12_0,a5b497ef-60db-400e-9ca9-e7a07300bb12.jpg_0.jpg,512,403,0.99666,0.95174,5.94,⚠️  MILD,mild
a5d52bce-ba85-4496-9489-ca18f76252d5_0,a5d52bce-ba85-4496-9489-ca18f76252d5.jpg_0.jpg,512,386,0.99471,0.92473,6.7,⚠️  MILD,mild
a5d594da-092f-487b-bd75-88c25fd82e4e_0,a5d594da-092f-487b-bd75-88c25fd82e4e.jpg_0.jpg,512,366,0.99731,0.9585,5.99,⚠️  MILD,mild
a5d72a13-8178-4155-a924-639bfaad34a2_0,a5d72a13-8178-4155-a924-639bfaad34a2.jpg_0.jpg,512,398,0.99862,0.98123,5.79,✅ NEGLIGIBLE,negligible
a5e2d568-73d4-43cb-bd07-e2d347265f95_0,a5e2d568-73d4-43cb-bd07-e2d347265f95.jpg_0.jpg,511,416,0.99684,0.96531,8.52,⚠️  MILD,mild
a5e9460a-100c-4f73-b58f-54b48683e79b_0,a5e9460a-100c-4f73-b58f-54b48683e79b.jpg_0.jpg,512,374,0.99884,0.97944,4.96,⚠️  MILD,mild
a611a9e3-e16e-42dc-865a-b0d5ca2fa3ea_0,a611a9e3-e16e-42dc-865a-b0d5ca2fa3ea.jpg_0.jpg,512,368,0.99834,0.97342,5.37,⚠️  MILD,mild
a6179537-33bb-45b9-90b9-4d6a7f2d02dd_0,a6179537-33bb-45b9-90b9-4d6a7f2d02dd.jpg_0.jpg,512,374,0.99629,0.95387,7.36,⚠️  MILD,mild
a62175e5-8cd4-433a-b163-7616744826e4_0,a62175e5-8cd4-433a-b163-7616744826e4.jpg_0.jpg,512,390,0.99723,0.94349,4.29,⚠️  MILD,mild
a62175e5-8cd4-433a-b163-7616744826e4_3,a62175e5-8cd4-433a-b163-7616744826e4.jpg_3.jpg,512,411,0.99427,0.92543,7.09,⚠️  MILD,mild
a64c1408-a5fb-4848-b22f-1d4f5573cd21_0,a64c1408-a5fb-4848-b22f-1d4f5573cd21_0.jpg,512,377,0.99214,0.93913,12.24,⚠️  MILD,mild
a660aaed-168a-4d03-8773-615906e78728_0,a660aaed-168a-4d03-8773-615906e78728_0.jpg,511,356,0.99173,0.92778,10.86,⚠️  MILD,mild
a66dd709-3520-4067-b428-aa4bdf2deece_0,a66dd709-3520-4067-b428-aa4bdf2deece.jpg_0.jpg,512,389,0.99849,0.98534,8.12,✅ NEGLIGIBLE,negligible
a6719671-010e-42d3-bbec-01f3f710197a_3,a6719671-010e-42d3-bbec-01f3f710197a.jpg_3.jpg,512,394,0.99423,0.93093,7.82,⚠️  MILD,mild
a677794a-952b-40b9-92ec-499e9339f771_0,a677794a-952b-40b9-92ec-499e9339f771.jpg_0.jpg,512,379,0.99921,0.98615,4.61,✅ NEGLIGIBLE,negligible
a67f6c03-d078-4d88-ab43-327ba1131e4a_0,a67f6c03-d078-4d88-ab43-327ba1131e4a.jpg_0.jpg,512,386,0.99931,0.99149,5.56,✅ NEGLIGIBLE,negligible
a6870cb2-a5ad-48b9-836c-aff60d0009cb_0,a6870cb2-a5ad-48b9-836c-aff60d0009cb.jpg_0.jpg,512,335,0.99818,0.97994,8.28,⚠️  MILD,mild
a68c5b69-31cb-4b18-a987-20b81a9d12d0_0,a68c5b69-31cb-4b18-a987-20b81a9d12d0.jpg_0.jpg,511,384,0.99732,0.96311,6.84,⚠️  MILD,mild
a68c5d54-bd9d-418b-888b-00711bd94a19_1,a68c5d54-bd9d-418b-888b-00711bd94a19_1.jpg,511,366,0.99865,0.9788,5.34,⚠️  MILD,mild
a6a4e7be-f1db-4001-8f3e-b424eb6ebb2e_0,a6a4e7be-f1db-4001-8f3e-b424eb6ebb2e_0.jpg,512,366,0.99322,0.93146,9.34,⚠️  MILD,mild
a6abd2d9-b65c-4790-8da4-5dbffd920ed5_0,a6abd2d9-b65c-4790-8da4-5dbffd920ed5.jpg_0.jpg,512,394,0.99767,0.97243,7.94,⚠️  MILD,mild
a6bb0d74-ca10-4663-a383-a5364bc1a5e3_0,a6bb0d74-ca10-4663-a383-a5364bc1a5e3_0.jpg,512,358,0.99139,0.93091,11.87,⚠️  MILD,mild
a6bda60d-6c2c-4605-a872-c98b29769e7a_0,a6bda60d-6c2c-4605-a872-c98b29769e7a.jpg_0.jpg,512,406,0.99729,0.97139,8.92,⚠️  MILD,mild
a6c6c18e-05a2-4cc6-a267-e3240241e87c_0,a6c6c18e-05a2-4cc6-a267-e3240241e87c.jpg_0.jpg,512,362,0.99805,0.97099,5.93,⚠️  MILD,mild
a6c97289-9814-4c71-9c80-43af592aa543_0,a6c97289-9814-4c71-9c80-43af592aa543.jpg_0.jpg,512,415,0.99523,0.94765,8.28,⚠️  MILD,mild
a6cdaa5e-3f93-46e1-b299-497f8234508b_0,a6cdaa5e-3f93-46e1-b299-497f8234508b_0.jpg,512,446,0.99708,0.97358,9.52,⚠️  MILD,mild
a71ed464-0de8-4354-b266-8db721142484_0,a71ed464-0de8-4354-b266-8db721142484.jpg_0.jpg,512,379,0.99651,0.96147,8.37,⚠️  MILD,mild
a732fe49-4e7a-494d-81cd-3bd9bdf431f5_1,a732fe49-4e7a-494d-81cd-3bd9bdf431f5_1.jpg,512,336,0.98956,0.91485,11.51,🔶 MODERATE,moderate
a7558f30-b3f4-47b5-97ca-a947377887be_4,a7558f30-b3f4-47b5-97ca-a947377887be_4.jpg,512,399,0.99312,0.89926,6.09,🔶 MODERATE,moderate
a75db3b8-6e39-468f-82ea-4e46de146eac_0,a75db3b8-6e39-468f-82ea-4e46de146eac_0.jpg,512,337,0.99336,0.93532,9.81,⚠️  MILD,mild
a7640189-4321-49eb-abc9-0518cf830117_0,a7640189-4321-49eb-abc9-0518cf830117_0.jpg,512,322,0.99372,0.87958,4.9,🔴 SIGNIFICANT,significant
a776a499-8449-47e8-ac64-3b883ebdad33_0,a776a499-8449-47e8-ac64-3b883ebdad33.jpg_0.jpg,512,379,0.99791,0.96393,5.25,⚠️  MILD,mild
a77fb588-8ad4-4000-bdfb-abe1ab2ee292_0,a77fb588-8ad4-4000-bdfb-abe1ab2ee292.jpg_0.jpg,512,360,0.99619,0.95533,8.03,⚠️  MILD,mild
a7858669-6e29-47db-a2ef-7a6114782c5c_0,a7858669-6e29-47db-a2ef-7a6114782c5c_0.jpg,511,416,0.98533,0.86566,10.17,🔴 SIGNIFICANT,significant
a7986792-0ca6-47f5-8841-c4e385c86dbf_0,a7986792-0ca6-47f5-8841-c4e385c86dbf.jpg_0.jpg,512,418,0.9976,0.96071,5.58,⚠️  MILD,mild
a7996610-70c2-42a2-b3ab-ac74c06fed33_0,a7996610-70c2-42a2-b3ab-ac74c06fed33.jpg_0.jpg,481,425,0.99709,0.95558,6.2,⚠️  MILD,mild
a7a45e13-1a1a-4f2c-a93d-640a714266ed_1,a7a45e13-1a1a-4f2c-a93d-640a714266ed.jpg_1.jpg,512,397,0.99795,0.96754,5.29,⚠️  MILD,mild
a7c2b107-d9e9-408c-972d-7e276aa4f783_1,a7c2b107-d9e9-408c-972d-7e276aa4f783.jpg_1.jpg,512,385,0.9992,0.98661,4.23,✅ NEGLIGIBLE,negligible
a8041980-5493-4ddd-9dbe-97415ef2526d_0,a8041980-5493-4ddd-9dbe-97415ef2526d_0.jpg,512,375,0.98759,0.89498,10.87,🔶 MODERATE,moderate
a81275be-3939-4c05-9091-f659bc98db1e_0,a81275be-3939-4c05-9091-f659bc98db1e.jpg_0.jpg,512,402,0.99611,0.94808,7.02,⚠️  MILD,mild
a813808d-32e2-4788-bde3-03c877028f90_0,a813808d-32e2-4788-bde3-03c877028f90.jpg_0.jpg,512,358,0.99676,0.96032,7.51,⚠️  MILD,mild
a81b84e7-1d42-49e1-8b75-0183eccacfba_0,a81b84e7-1d42-49e1-8b75-0183eccacfba.jpg_0.jpg,512,439,0.99873,0.98422,6.16,✅ NEGLIGIBLE,negligible
a81ec25d-608b-4ccc-8476-834f0d124ab8_0,a81ec25d-608b-4ccc-8476-834f0d124ab8.jpg_0.jpg,512,370,0.99901,0.98499,5.37,✅ NEGLIGIBLE,negligible
a8293a52-5901-4026-a3e1-3e67c8975593_0,a8293a52-5901-4026-a3e1-3e67c8975593_0.jpg,512,394,0.99369,0.93902,9.7,⚠️  MILD,mild
a85b8a1e-852e-4c74-8bd0-7b392ab1b9b2_0,a85b8a1e-852e-4c74-8bd0-7b392ab1b9b2.jpg_0.jpg,455,397,0.99616,0.94892,7.12,⚠️  MILD,mild
a8725ca9-708b-40db-804d-098b098ec992_1,a8725ca9-708b-40db-804d-098b098ec992.jpg_1.jpg,512,359,0.99626,0.96534,9.18,⚠️  MILD,mild
a875d77b-d993-469c-ad03-adcf4d20a66d_0,a875d77b-d993-469c-ad03-adcf4d20a66d.jpg_0.jpg,512,406,0.99522,0.92128,5.68,⚠️  MILD,mild
a87825a4-93e5-4f57-ba62-978a4e69e154_0,a87825a4-93e5-4f57-ba62-978a4e69e154.jpg_0.jpg,512,371,0.99512,0.95249,9.34,⚠️  MILD,mild
a89523f8-d5ef-4f49-b658-b1211dd7e8ae_0,a89523f8-d5ef-4f49-b658-b1211dd7e8ae_0.jpg,512,371,0.9909,0.92936,12.25,⚠️  MILD,mild
a8a4ccbb-7f7b-4dc1-97dc-bcd5819d8aeb_0,a8a4ccbb-7f7b-4dc1-97dc-bcd5819d8aeb.jpg_0.jpg,512,430,0.99602,0.94825,7.0,⚠️  MILD,mild
a8b5d285-32ea-4beb-b3e6-fcb4a2a338d3_0,a8b5d285-32ea-4beb-b3e6-fcb4a2a338d3.jpg_0.jpg,512,368,0.99627,0.95371,7.28,⚠️  MILD,mild
a8ccf63b-c566-4165-95e5-9c828e249687_0,a8ccf63b-c566-4165-95e5-9c828e249687.jpg_0.jpg,512,395,0.99174,0.92462,10.12,⚠️  MILD,mild
a8cf7e6e-39ee-4175-8b18-8d3db9e54ffa_0,a8cf7e6e-39ee-4175-8b18-8d3db9e54ffa.jpg_0.jpg,512,364,0.99816,0.97167,5.79,⚠️  MILD,mild
a8d1cf36-5560-415b-a101-6bc9c07f5cbd_1,a8d1cf36-5560-415b-a101-6bc9c07f5cbd_1.jpg,512,392,0.98658,0.89785,12.51,🔶 MODERATE,moderate
a9025c5c-3163-40ff-9a89-fb8e496064f7_0,a9025c5c-3163-40ff-9a89-fb8e496064f7.jpg_0.jpg,512,347,0.99435,0.93123,7.81,⚠️  MILD,mild
a90b8af5-4025-4b45-a4f1-34a12da20a51_1,a90b8af5-4025-4b45-a4f1-34a12da20a51.jpg_1.jpg,512,410,0.99433,0.92832,6.76,⚠️  MILD,mild
a91bf88a-6770-4f43-b486-0844d626cf2c_0,a91bf88a-6770-4f43-b486-0844d626cf2c.jpg_0.jpg,512,283,0.99803,0.97691,7.46,⚠️  MILD,mild
a93b5285-f6bc-417a-bf62-63ba7e9f4cb7_0,a93b5285-f6bc-417a-bf62-63ba7e9f4cb7.jpg_0.jpg,512,329,0.9983,0.97901,7.37,⚠️  MILD,mild
a978e354-7ea4-4129-aece-c3fa475cfb74_0,a978e354-7ea4-4129-aece-c3fa475cfb74.jpg_0.jpg,512,423,0.99657,0.95965,7.7,⚠️  MILD,mild
a9a78608-7ac7-4c23-a945-ab6888322727_0,a9a78608-7ac7-4c23-a945-ab6888322727.jpg_0.jpg,512,373,0.99631,0.94743,6.23,⚠️  MILD,mild
a9bce77e-c503-4a67-937e-0c300119cab5_0,a9bce77e-c503-4a67-937e-0c300119cab5.jpg_0.jpg,512,374,0.99465,0.93632,7.87,⚠️  MILD,mild
a9cc4f2f-d6cf-4c53-b77d-f42e9e6b494a_0,a9cc4f2f-d6cf-4c53-b77d-f42e9e6b494a_0.jpg,512,304,0.99253,0.92188,8.98,⚠️  MILD,mild
a9f832dd-371a-4ad2-97b5-dc6a508cd8b6_0,a9f832dd-371a-4ad2-97b5-dc6a508cd8b6.jpg_0.jpg,438,512,0.99637,0.96726,9.82,⚠️  MILD,mild
aa13a216-f321-446b-ab47-2383d8d276b7_0,aa13a216-f321-446b-ab47-2383d8d276b7.jpg_0.jpg,511,323,0.99665,0.9515,6.4,⚠️  MILD,mild
aa19ab87-4349-480c-aeed-5ea8409a93d1_0,aa19ab87-4349-480c-aeed-5ea8409a93d1.jpg_0.jpg,511,394,0.99497,0.9358,7.36,⚠️  MILD,mild
aa3671ee-55a0-47d8-9084-4b38f1acf304_0,aa3671ee-55a0-47d8-9084-4b38f1acf304.jpg_0.jpg,512,394,0.99651,0.95602,7.32,⚠️  MILD,mild
aa37059a-631d-492a-8ae8-2d852291efd3_2,aa37059a-631d-492a-8ae8-2d852291efd3.jpg_2.jpg,511,396,0.99672,0.95936,7.54,⚠️  MILD,mild
aa37d1be-fc87-4dbe-b538-a65f28466d7a_0,aa37d1be-fc87-4dbe-b538-a65f28466d7a_0.jpg,512,375,0.99157,0.92428,10.39,⚠️  MILD,mild
aa3a7e3b-a829-4c1a-b835-fc085a8a0ed2_1,aa3a7e3b-a829-4c1a-b835-fc085a8a0ed2_1.jpg,512,369,0.99415,0.94085,9.27,⚠️  MILD,mild
aa4377dd-909a-4a51-8201-f46420c1dfb1_0,aa4377dd-909a-4a51-8201-f46420c1dfb1_0.jpg,511,395,0.99702,0.96602,7.51,⚠️  MILD,mild
aa505abb-bb6a-4531-b710-b002c9fb168c_0,aa505abb-bb6a-4531-b710-b002c9fb168c.jpg_0.jpg,512,364,0.99547,0.94231,7.47,⚠️  MILD,mild
aa5f1e35-4c5b-48a1-b800-d62390207a40_0,aa5f1e35-4c5b-48a1-b800-d62390207a40.jpg_0.jpg,512,412,0.9995,0.99644,3.78,✅ NEGLIGIBLE,negligible
aa60d44d-c58b-41e0-a3fb-b8439718a703_0,aa60d44d-c58b-41e0-a3fb-b8439718a703.jpg_0.jpg,512,331,0.99734,0.96422,6.63,⚠️  MILD,mild
aa7481f5-e391-44e3-8745-e397eae7ebfa_0,aa7481f5-e391-44e3-8745-e397eae7ebfa.jpg_0.jpg,512,361,0.99847,0.97998,6.39,⚠️  MILD,mild
aa786f6b-b5fc-4949-8edc-c8a9f559f468_2,aa786f6b-b5fc-4949-8edc-c8a9f559f468.jpg_2.jpg,512,375,0.99453,0.93827,8.11,⚠️  MILD,mild
aa8a3e1a-4004-44c8-992b-dcda900e00d5_0,aa8a3e1a-4004-44c8-992b-dcda900e00d5.jpg_0.jpg,512,395,0.99862,0.9815,6.04,✅ NEGLIGIBLE,negligible
aa8b940a-09c6-485c-a7c6-f94d116d029e_1,aa8b940a-09c6-485c-a7c6-f94d116d029e_1.jpg,484,512,0.98965,0.90664,10.66,🔶 MODERATE,moderate
aa9519f0-c46a-47de-b1eb-0a11c0bcd2f4_0,aa9519f0-c46a-47de-b1eb-0a11c0bcd2f4.jpg_0.jpg,512,391,0.99792,0.97387,6.68,⚠️  MILD,mild
aaa397df-8db2-460b-97bf-e19d0f9eabe0_0,aaa397df-8db2-460b-97bf-e19d0f9eabe0.jpg_0.jpg,512,473,0.99783,0.96285,5.36,⚠️  MILD,mild
aac8cdad-78fb-434e-bb29-f01eecfc5299_0,aac8cdad-78fb-434e-bb29-f01eecfc5299.jpg_0.jpg,511,347,0.99539,0.94881,8.33,⚠️  MILD,mild
aaca5c40-7814-4835-baa2-f1402bfc1787_0,aaca5c40-7814-4835-baa2-f1402bfc1787.jpg_0.jpg,512,370,0.99857,0.97548,5.1,⚠️  MILD,mild
